pl_lang	probability
pl	0.9993083477020264
pl	0.9999574422836304
pl	1.0000407695770264
pl	0.8746998310089111
pl	0.9977181553840637
pl	0.9992313385009766
pl	0.9662560820579529
pl	0.9996789693832397
pl	1.0000003576278687
pl	0.9990909099578857
pl	1.000044584274292
pl	0.9947454929351807
pl	1.000052809715271
pl	1.0000402927398682
pl	0.9963991045951843
pl	0.9999420046806335
pl	0.9800856709480286
pl	1.0000379085540771
pl	0.9994009733200073
pl	0.9906794428825378
pl	0.9767388701438904
pl	0.9999656677246094
pl	1.0000556707382202
pl	1.0000131130218506
pl	0.9998713135719299
pl	0.9928357005119324
pl	0.9908185005187988
pl	0.9997734427452087
pl	0.9999162554740906
pl	1.0000346899032593
pl	0.9999961853027344
pl	0.9998196959495544
pl	1.0000309944152832
pl	0.9999377131462097
pl	1.0000442266464233
pl	0.999383807182312
pl	0.99434894323349
pl	0.8806370496749878
pl	0.9989023208618164
pl	0.9992632269859314
pl	1.0000386238098145
pl	1.0000559091567993
pl	1.0000019073486328
pl	0.9999812841415405
pl	1.0000510215759277
pl	1.0000507831573486
pl	0.848626434803009
pl	0.9993093013763428
pl	0.9997589588165283
pl	0.997957170009613
pl	0.9966086149215698
pl	0.9990161061286926
pl	0.9970656037330627
pl	1.0000441074371338
pl	1.000024676322937
pl	0.9999943971633911
cs	0.3511981666088104
pl	1.0000452995300293
pl	1.0000501871109009
pl	0.9403195977210999
pl	0.9894978404045105
pl	0.9995517730712891
pl	0.9979377388954163
pl	0.9872187972068787
pl	0.9981385469436646
pl	0.9981385469436646
pl	1.0000532865524292
pl	0.913058340549469
pl	0.9000571966171265
pl	0.9740459322929382
pl	1.0000594854354858
pl	0.9991688132286072
pl	0.9325841069221497
pl	0.9998102188110352
pl	0.9999706745147705
pl	0.9991194009780884
pl	0.9997333288192749
pl	0.9943636655807495
pl	0.9999876022338867
pl	0.9999935626983643
pl	0.9997209310531616
pl	1.0000035762786865
pl	0.9126999974250793
pl	0.9998619556427002
pl	0.902816653251648
pl	0.9939153790473938
pl	0.9998160004615784
pl	0.9984471797943115
pl	0.32102951407432556
pl	0.9996606111526489
pl	0.9996606111526489
pl	1.0000516176223755
pl	0.9920684695243835
pl	1.0000323057174683
pl	0.9801616668701172
pl	0.9997535347938538
pl	0.9982804656028748
pl	0.9973831176757812
pl	0.9983158707618713
pl	0.9994010925292969
pl	0.9999576807022095
pl	1.0000059604644775
pl	1.000059723854065
pl	0.9542921781539917
pl	0.9964068531990051
pl	0.999776303768158
pl	0.367119163274765
pl	1.000014305114746
pl	0.9992790818214417
pl	1.0000430345535278
pl	0.9526960253715515
pl	0.9998700618743896
pl	0.996675968170166
pl	1.0000501871109009
pl	1.00004243850708
pl	1.00004243850708
pl	0.9989375472068787
pl	0.9443264603614807
pl	1.0000501871109009
pl	0.9998083114624023
pl	1.0000436305999756
pl	0.9992862939834595
pl	1.0000492334365845
pl	0.9991400241851807
pl	1.000040888786316
pl	0.9992274641990662
pl	0.9980320930480957
pl	1.0000414848327637
pl	0.993319034576416
pl	0.5048835873603821
pl	0.9969231486320496
pl	0.9681005477905273
pl	0.9117973446846008
pl	0.9996346235275269
pl	0.9751802682876587
pl	0.997614860534668
pl	0.9994495511054993
pl	0.9927847981452942
pl	1.0000568628311157
pl	0.9997473955154419
pl	0.9906409978866577
pl	0.8232552409172058
pl	0.9996457695960999
pl	0.9938759803771973
pl	0.9995982646942139
pl	0.9965993762016296
pl	1.0000498294830322
pl	0.9961124658584595
pl	0.9996507167816162
pl	0.9992221593856812
pl	0.9998975992202759
pl	0.9998975992202759
pl	0.9998975992202759
pl	0.9998975992202759
pl	0.9886032342910767
pl	0.9999529719352722
pl	0.9980875253677368
pl	0.998857319355011
pl	0.997751772403717
pl	0.9999035000801086
pl	0.9995998740196228
pl	0.9981240630149841
pl	0.965228259563446
pl	0.9999418258666992
pl	0.9925912022590637
pl	0.9979106187820435
pl	1.0000492334365845
pl	0.9932387471199036
pl	0.9987766146659851
pl	0.9988793134689331
pl	0.9997243285179138
pl	0.9944649338722229
pl	0.9047690629959106
pl	0.9954636693000793
pl	0.9992541670799255
pl	0.9999744296073914
pl	0.9932630062103271
pl	0.9951271414756775
pl	0.9978030920028687
pl	1.000056266784668
pl	0.9999076128005981
pl	0.9999385476112366
pl	0.9722216129302979
pl	0.9999963045120239
pl	0.9647389054298401
pl	0.9825832843780518
pl	0.8414652943611145
pl	1.0000580549240112
pl	0.7948530912399292
pl	0.9999284148216248
pl	0.9999792575836182
pl	0.9979657530784607
pl	1.0000474452972412
pl	0.9955504536628723
pl	0.9997152090072632
pl	0.9947240352630615
pl	0.9986317753791809
pl	1.0000122785568237
pl	0.9976817965507507
pl	0.999137818813324
pl	0.9928646087646484
pl	0.9987938404083252
pl	0.9999589323997498
pl	0.9996889233589172
pl	0.9997860193252563
pl	0.9994094967842102
pl	0.9997097253799438
pl	1.0000566244125366
pl	0.99156254529953
pl	0.9985133409500122
pl	0.9238613843917847
pl	1.000052571296692
pl	0.981802761554718
pl	0.9988648295402527
pl	0.8490965962409973
pl	1.000025749206543
pl	1.000025749206543
pl	0.9990094900131226
pl	0.9686673283576965
pl	0.9994699954986572
pl	0.9880967140197754
pl	0.9995449781417847
pl	0.9999666810035706
pl	0.999944269657135
pl	0.9920889735221863
pl	0.8378505706787109
pl	0.999880313873291
pl	1.0000141859054565
pl	1.0000520944595337
pl	0.9998064637184143
pl	0.9996128678321838
en	0.5654393434524536
pl	0.9375766515731812
pl	0.9988600015640259
pl	0.9986045956611633
pl	0.9998416304588318
pl	0.9998230338096619
pl	0.9997614026069641
pl	1.000059723854065
pl	0.9999451041221619
pl	0.9551174640655518
pl	1.0000026226043701
pl	0.9948466420173645
pl	0.9660016894340515
pl	0.9614864587783813
pl	0.9900745153427124
pl	0.999989926815033
pl	0.9957481026649475
pl	0.9991723299026489
pl	0.9985194206237793
pl	1.0000572204589844
pl	0.999312698841095
pl	0.9917705655097961
pl	0.9986172914505005
pl	0.963029682636261
pl	1.0000594854354858
pl	0.997543454170227
pl	1.0000109672546387
pl	0.9703419804573059
pl	0.8629580736160278
pl	0.9978915452957153
pl	0.9160462617874146
pl	0.9863094091415405
pl	0.998954176902771
pl	0.9844384789466858
pl	0.9998185634613037
pl	0.9999967217445374
pl	0.993686318397522
pl	0.9999479651451111
pl	0.9937919974327087
pl	0.9830690026283264
pl	0.9998983144760132
pl	0.9971560835838318
pl	0.8085551261901855
pl	0.973091721534729
pl	0.997039794921875
pl	0.9994436502456665
pl	0.9994436502456665
pl	1.0000455379486084
pl	0.9989453554153442
pl	0.9972288012504578
pl	0.9995332360267639
pl	0.9999626874923706
pl	0.9992556571960449
pl	0.9946122169494629
pl	0.9946122169494629
pl	1.0000053644180298
pl	0.9978216886520386
pl	0.9848597645759583
pl	0.9934419989585876
pl	0.9475799202919006
pl	0.9991220235824585
pl	0.991107165813446
pl	0.9999461770057678
pl	0.9981247186660767
pl	0.9945366978645325
pl	0.4103245735168457
pl	1.0000590085983276
pl	0.9395657777786255
pl	0.9990323185920715
pl	1.0000360012054443
pl	0.9660221934318542
pl	0.9993982315063477
pl	1.0000442266464233
pl	0.9777986407279968
pl	0.9967656135559082
pl	0.9999993443489075
pl	0.9999836087226868
pl	0.9974035620689392
pl	0.9967431426048279
pl	0.9997473359107971
pl	1.0000290870666504
pl	0.9707940220832825
pl	0.9998974800109863
pl	0.9999733567237854
pl	0.9999167919158936
pl	0.7925927042961121
pl	0.9998520016670227
pl	0.9989724159240723
pl	0.9941750764846802
pl	0.9991480708122253
pl	0.998336672782898
pl	0.999845027923584
pl	0.9999698996543884
pl	0.995566725730896
pl	0.9809210300445557
pl	0.9299742579460144
pl	0.993476927280426
pl	0.8431410789489746
pl	1.000051498413086
pl	0.9998888373374939
pl	0.9927913546562195
pl	0.7401651740074158
pl	1.0000516176223755
pl	0.9975771903991699
pl	1.0000073909759521
pl	0.992381751537323
pl	0.9697905778884888
pl	0.9976615309715271
pl	0.9954866766929626
pl	0.9787648320198059
pl	0.9875979423522949
pl	0.9984914660453796
pl	0.999224066734314
pl	0.9999909996986389
pl	0.999057948589325
pl	0.9932058453559875
pl	1.0000394582748413
pl	0.9987797737121582
pl	0.995235025882721
pl	0.9937506914138794
pl	0.9994096159934998
pl	0.8595139980316162
pl	0.9718097448348999
pl	0.9988240599632263
pl	0.999939501285553
pl	0.9936789870262146
pl	1.0000361204147339
pl	0.9376893639564514
pl	0.9917083978652954
pl	0.9952712655067444
pl	0.9886099100112915
pl	0.9108985662460327
pl	0.9879622459411621
pl	0.9996005892753601
pl	0.984315037727356
pl	0.9999992847442627
pl	0.9924119710922241
pl	0.9998020529747009
pl	0.8514742851257324
pl	0.5874031782150269
pl	0.7429377436637878
pl	0.9864878058433533
pl	0.9774594306945801
pl	0.640300452709198
pl	0.8085319995880127
pl	1.0000478029251099
pl	0.9993024468421936
pl	1.0000582933425903
pl	1.0000251531600952
pl	0.9999563097953796
pl	0.9992833137512207
pl	0.9998096823692322
pl	0.9998913407325745
pl	0.9993903040885925
pl	0.9824699759483337
pl	0.9998040795326233
pl	0.9995813965797424
pl	0.9995813965797424
pl	0.9871838092803955
pl	0.9823758006095886
pl	0.9505375623703003
pl	1.000051498413086
pl	0.9997420907020569
pl	0.9997420907020569
pl	1.000002384185791
pl	0.9988720417022705
pl	0.9992358684539795
pl	0.9982185363769531
pl	1.0000596046447754
pl	0.9974721074104309
da	0.3281802535057068
pl	0.9908728003501892
pl	0.9924044013023376
pl	0.9980247020721436
pl	0.8740325570106506
pl	0.9997528791427612
pl	0.9998936057090759
pl	0.9998809099197388
pl	1.0000594854354858
pl	0.9893229007720947
pl	0.9957493543624878
pl	1.0000311136245728
pl	0.9998920559883118
pl	0.9636836051940918
pl	1.0000392198562622
pl	0.9999367594718933
pl	0.9991618990898132
pl	0.963731050491333
pl	1.000017523765564
pl	0.9754306674003601
pl	0.9992748498916626
pl	0.985317051410675
pl	0.839136004447937
pl	0.9890084266662598
pl	0.9976518750190735
pl	0.9947541952133179
pl	0.7697188258171082
pl	0.9999802112579346
pl	0.9911986589431763
pl	0.9998366236686707
pl	0.9975718855857849
pl	1.0000271797180176
pl	0.9915425181388855
pl	0.9998911023139954
pl	0.999992311000824
pl	0.9305394291877747
pl	0.9977623224258423
pl	1.0000596046447754
pl	0.9991814494132996
pl	0.999201774597168
pl	0.9751617312431335
pl	1.0000591278076172
pl	1.0000243186950684
pl	0.98832106590271
pl	0.9997884035110474
pl	0.9880990386009216
pl	0.996927797794342
pl	1.000044822692871
pl	0.9125732183456421
pl	0.9987720251083374
pl	0.9992297887802124
pl	0.9549680352210999
pl	0.9892026782035828
pl	1.000057339668274
pl	0.9979514479637146
pl	0.9997844099998474
pl	0.6284915804862976
pl	0.9997325539588928
pl	0.9998459219932556
pl	1.0000592470169067
pl	0.9993886947631836
pl	1.00004243850708
pl	1.0000582933425903
pl	0.9958840608596802
pl	0.9997888207435608
pl	0.9995508790016174
pl	0.9941083192825317
pl	0.9965044856071472
pl	0.9989730715751648
pl	0.9997972846031189
pl	0.9974098205566406
pl	0.9993110299110413
pl	0.9991335272789001
pl	0.9995946288108826
pl	1.0000442266464233
pl	0.9960917234420776
pl	0.9995238184928894
pl	0.9999635219573975
pl	0.9188228249549866
pl	0.9979596138000488
pl	1.000034213066101
pl	1.000043272972107
pl	0.9996671080589294
pl	0.9896555542945862
pl	0.9870747923851013
pl	0.9996432662010193
pl	0.9951484203338623
pl	0.9781249761581421
pl	0.9997442960739136
pl	0.9983970522880554
pl	1.0000468492507935
pl	1.000031590461731
pl	0.9996533989906311
pl	0.9997687935829163
pl	0.9926802515983582
pl	1.0000550746917725
pl	1.0000495910644531
pl	1.000044345855713
pl	1.000046730041504
pl	0.9998078346252441
pl	0.9997690320014954
pl	1.000016212463379
pl	0.985440731048584
pl	0.9918959736824036
pl	0.9994677901268005
pl	0.9809484481811523
pl	0.9950229525566101
pl	0.9999485015869141
pl	1.0000050067901611
pl	1.0000560283660889
pl	0.9971837997436523
pl	0.9986445903778076
pl	1.0000067949295044
pl	0.9988062977790833
pl	0.9997931718826294
pl	0.9998453259468079
pl	0.998803973197937
pl	0.998234212398529
pl	0.9979370832443237
pl	0.9989961981773376
pl	1.0000499486923218
pl	0.9982540011405945
pl	0.9919734001159668
pl	0.9915322661399841
pl	1.0000479221343994
pl	0.9998820424079895
pl	0.9967071413993835
pl	0.9972090721130371
pl	0.9514724016189575
pl	0.9999932646751404
pl	0.9335996508598328
pl	1.0000146627426147
pl	0.9963868856430054
pl	0.42821943759918213
pl	0.9994423985481262
pl	1.0000487565994263
pl	0.994920015335083
pl	0.9982820749282837
pl	0.998798131942749
pl	1.0000524520874023
pl	0.9687781929969788
pl	0.9999756813049316
pl	0.9998822808265686
pl	0.9974713921546936
pl	0.9999333024024963
pl	0.9998722672462463
pl	0.9979025721549988
pl	0.9934180378913879
pl	0.9978489279747009
pl	0.9885032176971436
pl	0.999535322189331
pl	0.9960900545120239
pl	0.9998281598091125
pl	0.9899161458015442
pl	0.9998619556427002
pl	0.9985618591308594
pl	0.9965576529502869
pl	0.975238025188446
pl	0.9997998476028442
pl	0.999116063117981
pl	0.984946608543396
pl	0.999100387096405
pl	0.9998370409011841
pl	0.9966625571250916
pl	0.9966625571250916
pl	0.9998828768730164
pl	0.9970957040786743
pl	1.000048279762268
pl	0.9994564056396484
pl	0.9995196461677551
pl	0.997852087020874
pl	1.0000557899475098
pl	0.9947232007980347
pl	1.0000554323196411
pl	0.9778159260749817
pl	1.0000113248825073
pl	0.963674008846283
pl	0.9986505508422852
pl	0.9994426965713501
pl	0.9589679837226868
pl	1.0000571012496948
pl	1.0000126361846924
pl	0.9975802898406982
pl	0.9605660438537598
pl	0.9991017580032349
pl	1.0000325441360474
pl	1.000028371810913
pl	0.988158643245697
pl	0.9846229553222656
pl	0.9998725652694702
pl	0.9999588131904602
pl	1.00002920627594
pl	0.9988083243370056
pl	0.998023271560669
pl	0.998306393623352
pl	0.9805760979652405
pl	0.9968193173408508
pl	0.9988129734992981
pl	0.998694658279419
pl	0.9959406852722168
pl	0.9668202996253967
pl	0.9963020086288452
pl	0.9963020086288452
pl	0.9997572302818298
pl	0.991561233997345
pl	0.9997138381004333
pl	0.9322502613067627
pl	0.9856512546539307
pl	0.995158314704895
pl	0.8452549576759338
pl	0.9996140003204346
pl	0.9993871450424194
pl	0.9999940395355225
pl	1.0000059604644775
pl	0.9970505237579346
pl	0.9999668002128601
pl	0.9999208450317383
pl	0.9755539298057556
pl	0.9997655749320984
pl	1.0000511407852173
pl	0.9999696612358093
pl	0.9999088048934937
pl	0.9363284707069397
pl	0.9992461204528809
pl	1.0000170469284058
pl	1.0000110864639282
pl	0.9997719526290894
pl	0.9742373824119568
pl	0.9742373824119568
pl	0.9988516569137573
pl	0.9935041666030884
pl	0.9998127818107605
pl	1.0000404119491577
pl	0.9989802837371826
pl	0.9983787536621094
pl	0.9992154836654663
pl	0.9992222189903259
pl	1.0000333786010742
pl	0.9718824028968811
pl	1.0000327825546265
pl	0.9994040727615356
pl	0.9994810223579407
pl	0.9954559803009033
pl	0.9977623820304871
pl	0.9992992877960205
pl	0.9999920725822449
pl	1.0000245571136475
pl	0.9908639192581177
pl	0.9997715950012207
pl	1.0000596046447754
pl	0.9763212203979492
pl	0.9992363452911377
pl	0.9987794756889343
pl	1.00005304813385
pl	0.8916659951210022
pl	0.9983212947845459
pl	0.980658233165741
pl	0.9972858428955078
pl	0.9892740845680237
pl	0.9982014894485474
pl	0.9957335591316223
pl	0.9940837621688843
pl	1.0000357627868652
pl	0.3134536147117615
pl	1.0000542402267456
pl	0.9992603063583374
pl	1.000056505203247
pl	1.000011682510376
pl	1.000004529953003
pl	0.9999813437461853
pl	1.0000592470169067
pl	0.9992231130599976
pl	0.998544454574585
pl	0.9987863302230835
pl	0.9971565008163452
pl	0.9996610283851624
pl	0.9659351110458374
pl	0.9963247776031494
pl	0.9997846484184265
pl	0.9999062418937683
pl	0.9997773766517639
pl	0.9996986389160156
pl	0.9988648891448975
pl	0.9998955726623535
pl	0.9999099969863892
pl	0.9987391233444214
pl	0.9998661279678345
pl	1.0000544786453247
pl	1.0000208616256714
pl	0.9962524175643921
pl	0.999956488609314
pl	0.9980806708335876
pl	0.9997031092643738
pl	0.997903048992157
pl	0.9998622536659241
pl	0.9967213273048401
pl	0.9999195337295532
pl	0.9976605176925659
pl	0.9987375736236572
pl	0.999911904335022
pl	0.9873923659324646
pl	0.9847737550735474
pl	0.9999011158943176
pl	0.9999011158943176
pl	0.999940812587738
pl	0.999335527420044
pl	1.0000284910202026
pl	0.9999353289604187
pl	0.9780016541481018
pl	0.9844646453857422
pl	0.9995740652084351
pl	0.9905309677124023
pl	0.9905309677124023
pl	0.9972826242446899
pl	0.9987943768501282
pl	0.9931691884994507
pl	1.0000557899475098
pl	0.9988234043121338
en	0.7830521464347839
pl	1.0000596046447754
pl	1.000050663948059
de	0.3771826922893524
pl	0.994985818862915
pl	0.9999406933784485
pl	0.9466059803962708
pl	0.9999234080314636
pl	0.9999628663063049
pl	0.9999628663063049
pl	0.995469331741333
pl	0.3966892957687378
pl	0.9998763203620911
pl	0.9885125160217285
pl	0.9767645001411438
pl	0.9739689230918884
pl	1.0000312328338623
pl	0.9959527850151062
pl	1.0000591278076172
pl	0.9473521709442139
pl	0.9844706058502197
pl	1.0000457763671875
pl	0.9877116084098816
pl	0.9877116084098816
pl	0.9998542070388794
pl	0.9993820190429688
pl	1.0000393390655518
pl	0.9946410655975342
pl	0.9946410655975342
pl	0.9946410655975342
pl	0.9946410655975342
pl	0.9743972420692444
pl	0.9996718764305115
pl	0.9999610185623169
pl	0.9982354044914246
en	0.488412082195282
pl	0.9522376656532288
pl	1.0000594854354858
pl	1.0000227689743042
pl	1.0000227689743042
pl	0.9899787902832031
pl	0.9996498823165894
pl	0.9981780052185059
pl	0.9952722191810608
pl	0.9644861817359924
pl	0.9999037384986877
pl	0.9995542764663696
pl	0.998400866985321
pl	1.000055193901062
pl	0.9999660849571228
pl	1.0000580549240112
pl	0.9995859265327454
pl	0.9149243831634521
pl	1.0000520944595337
pl	0.9996989965438843
pl	0.9997974634170532
pl	1.0000431537628174
pl	1.0000590085983276
pl	0.997102677822113
pl	0.8076187968254089
pl	0.9839739203453064
pl	0.9988030791282654
pl	1.0000591278076172
pl	0.9997540712356567
pl	0.9982937574386597
pl	0.9428768157958984
pl	0.9948842525482178
pl	0.9998817443847656
pl	1.0000253915786743
pl	1.0000524520874023
pl	0.9998373985290527
pl	0.9995627403259277
pl	0.9907726645469666
pl	0.9999427795410156
pl	0.9945993423461914
pl	0.8339448571205139
pl	0.9989725947380066
pl	1.0000171661376953
pl	0.9999930262565613
pl	0.9999660849571228
pl	0.9994200468063354
pl	0.9999648928642273
pl	0.9999935626983643
pl	0.9998970627784729
pl	0.2829953730106354
pl	0.9917624592781067
pl	0.9970210790634155
pl	0.9998554587364197
pl	0.9996810555458069
pl	0.8712783455848694
pl	0.9828888177871704
pl	0.9772893786430359
pl	0.9967404007911682
pl	0.9998089671134949
pl	0.999775767326355
pl	0.9871745705604553
pl	0.9998367428779602
pl	0.9997180104255676
pl	0.9928801655769348
pl	0.9981258511543274
pl	1.000058650970459
pl	0.7550786137580872
pl	0.9146999716758728
pl	0.7327803373336792
pl	0.9941486716270447
pl	1.0000596046447754
pl	0.5486055016517639
pl	0.9999824166297913
pl	0.9998679161071777
pl	0.9998679161071777
pl	0.9891580939292908
pl	1.000058889389038
pl	0.9960102438926697
pl	0.9862110614776611
pl	0.9862110614776611
pl	0.9999958276748657
pl	0.978739857673645
pl	0.9938547015190125
pl	0.99773108959198
pl	0.9401455521583557
pl	1.0000487565994263
pl	0.9859362244606018
pl	0.9859362244606018
pl	0.9859362244606018
pl	1.0000308752059937
pl	0.9999368786811829
pl	0.9996165037155151
pl	0.9998616576194763
pl	0.9986998438835144
pl	0.9989729523658752
pl	0.9997022747993469
pl	0.9283303618431091
pl	0.9934654235839844
pl	0.9881978034973145
pl	1.0000581741333008
pl	1.0000574588775635
pl	1.0000364780426025
pl	0.9958660006523132
pl	0.9999571442604065
pl	0.9979038834571838
pl	0.9998844265937805
pl	0.684692919254303
pl	1.0000587701797485
pl	0.9999958276748657
pl	0.9980561137199402
pl	0.9994974732398987
pl	0.9959977269172668
pl	0.9745815992355347
pl	0.9994229078292847
pl	0.999552309513092
pl	0.9903623461723328
pl	1.0000532865524292
pl	0.98496413230896
pl	0.9992964863777161
pl	0.9711742401123047
pl	0.9998497366905212
pl	0.9999842643737793
es	0.20314687490463257
pl	0.9953880310058594
pl	0.6898375749588013
pl	0.9942047595977783
pl	0.9997957944869995
pl	0.9935051202774048
pl	0.5989997982978821
pl	0.9999555349349976
pl	0.9969325661659241
pl	0.9987156391143799
pl	0.999934196472168
pl	0.9277409911155701
pl	1.000028371810913
pl	0.9997049570083618
pl	0.9812601208686829
pl	1.0000579357147217
pl	1.0000556707382202
pl	0.9552624225616455
pl	0.9988667964935303
pl	0.9970698356628418
pl	0.9998318552970886
pl	0.9999857544898987
pl	0.9990139007568359
pl	0.9998196363449097
pl	0.999167263507843
pl	0.9037569761276245
pl	0.9984149932861328
pl	1.0000543594360352
pl	0.9999694228172302
pl	0.9988202452659607
pl	0.9953726530075073
pl	1.0000593662261963
pl	0.9992579817771912
pl	0.9846544861793518
pl	1.00005042552948
pl	0.9807298183441162
pl	1.0000296831130981
pl	0.9999016523361206
pl	0.9990249872207642
pl	0.9971093535423279
pl	0.9997009634971619
pl	1.0000156164169312
pl	0.9912076592445374
pl	0.9985393285751343
pl	0.9997563362121582
pl	1.0000548362731934
pl	0.9987916350364685
pl	0.999574601650238
it	0.29367101192474365
pl	0.9742459058761597
pl	0.9960503578186035
pl	1.0000576972961426
pl	0.9982867240905762
pl	0.9958188533782959
pl	0.8585757613182068
pl	0.9732651114463806
pl	1.0000511407852173
pl	0.9994485974311829
pl	0.8861459493637085
pl	0.9999282956123352
pl	0.9999772906303406
pl	0.9815278053283691
pl	0.9974602460861206
pl	1.0000275373458862
pl	0.9998418688774109
pl	1.0000452995300293
pl	0.9957757592201233
pl	0.9823863506317139
pl	0.9328150153160095
pl	1.0000070333480835
pl	1.0000563859939575
pl	0.9995344281196594
pl	0.9976363182067871
pl	0.994777262210846
pl	0.9998495578765869
pl	0.9994616508483887
pl	0.9434000849723816
pl	0.9552818536758423
pl	0.9998911023139954
pl	0.9998013973236084
pl	0.9997951984405518
pl	0.994327187538147
pl	0.9973025321960449
pl	1.0000215768814087
pl	1.0000412464141846
pl	0.9997695684432983
pl	0.9999553561210632
pl	0.8385913968086243
pl	0.9942277669906616
pl	0.9999185800552368
pl	0.9999781847000122
pl	0.9968357086181641
pl	0.9960481524467468
pl	0.9810014367103577
pl	0.9999778866767883
pl	1.0000590085983276
pl	0.9963880181312561
pl	0.9998970627784729
pl	0.9999957084655762
pl	0.9882417917251587
pl	1.0000572204589844
pl	1.0000323057174683
pl	1.0000516176223755
pl	0.9981944561004639
pl	0.9906072616577148
pl	0.9998083710670471
pl	0.9605856537818909
pl	1.0000555515289307
pl	0.9906054735183716
pl	0.9993158578872681
pl	1.0000569820404053
pl	0.9997305274009705
pl	0.9997749924659729
pl	0.9915198683738708
pl	0.9983940720558167
pl	0.9998331665992737
pl	0.9105080366134644
pl	0.9986218214035034
pl	0.889090359210968
pl	0.9991550445556641
pl	0.9939072728157043
pl	0.9987241625785828
pl	1.0000066757202148
pl	0.9958547949790955
pl	1.0000382661819458
pl	1.0000578165054321
pl	0.998673677444458
pl	0.9991153478622437
pl	0.9988051652908325
pl	1.0000120401382446
pl	1.0000102519989014
pl	1.000059723854065
pl	1.000059962272644
pl	0.8123794794082642
pl	0.8123794794082642
pl	0.9999200701713562
pl	0.999818742275238
pl	0.9843677282333374
pl	0.9840021133422852
pl	0.9979875087738037
pl	0.9914149641990662
pl	0.7913721799850464
pl	1.000052809715271
pl	0.9996469020843506
pl	0.9988616108894348
pl	0.9990071058273315
pl	0.9963974952697754
pl	0.5377724170684814
pl	0.9999024271965027
pl	0.9999661445617676
pl	0.9987069368362427
id	0.31010496616363525
it	0.3980943262577057
pl	0.8461377620697021
pl	0.5293397903442383
pl	0.9997266530990601
pl	0.9999848008155823
pl	0.9998562932014465
pl	0.9998102784156799
pl	0.9999458193778992
pl	0.9909375309944153
pl	1.0000041723251343
pl	0.9976752996444702
pl	1.0000107288360596
pl	0.9990655183792114
pl	0.9992626309394836
cs	0.33242154121398926
pl	1.0000594854354858
pl	0.9996485710144043
pl	1.0000587701797485
pl	0.9994957447052002
pl	1.0000239610671997
pl	0.9999616742134094
pl	0.9999522566795349
pl	0.999535322189331
pl	0.9980575442314148
pl	0.9997768998146057
pl	0.9997773766517639
pl	0.999575674533844
pl	0.30937841534614563
it	0.5476657748222351
pl	0.9955412745475769
pl	0.9834981560707092
pl	0.9967952966690063
pl	0.9981276392936707
pl	0.9550318121910095
pl	1.0000585317611694
pl	0.9993740320205688
pl	0.9975596070289612
pl	0.9997833967208862
pl	0.9999215602874756
pl	1.0000585317611694
pl	1.000056505203247
pl	0.9929688572883606
pl	0.9995217323303223
pl	1.0000262260437012
pl	0.9983198642730713
pl	0.9995134472846985
pl	0.9999035596847534
pl	0.999995231628418
pl	0.9981996417045593
pl	0.9930736422538757
pl	0.9977463483810425
pl	1.0000015497207642
pl	0.9989063739776611
pl	1.000023603439331
pl	0.983115017414093
pl	0.9994457960128784
pl	0.9997876286506653
pl	0.999380886554718
pl	1.0000407695770264
pl	0.9995010495185852
pl	0.9754055738449097
pl	0.908515214920044
pl	0.9743549823760986
pl	0.9167109131813049
pl	0.9975160360336304
pl	0.9994784593582153
pl	0.9985038638114929
pl	0.9998862743377686
pl	0.9985455274581909
pl	1.000043511390686
pl	0.9939912557601929
pl	0.9997318387031555
pl	0.9976845979690552
pl	0.9911284446716309
pl	0.9996697306632996
pl	0.9999200701713562
pl	0.9997578263282776
pl	0.9963545203208923
pl	0.9997791647911072
pl	0.9999178647994995
pl	0.9861999154090881
pl	0.9861999154090881
pl	0.8266087174415588
pl	0.9997392296791077
pl	1.0000596046447754
pl	1.000016212463379
pl	1.0000483989715576
pl	0.9993358850479126
pl	0.9856314063072205
pl	1.0000216960906982
pl	0.9995241761207581
pl	0.9998158812522888
pl	0.998439371585846
pl	1.0000056028366089
pl	0.9621022939682007
pl	0.9988245368003845
pl	0.997767984867096
pl	0.999945878982544
pl	0.9812343716621399
pl	0.9999331831932068
pl	0.9980478882789612
pl	1.0000274181365967
pl	0.9931070804595947
pl	0.9995124340057373
pl	0.9996432065963745
pl	1.0000559091567993
pl	0.9846243262290955
pl	0.9984825253486633
pl	0.613746702671051
pl	0.9994999170303345
pl	0.9740593433380127
pl	1.0000522136688232
pl	0.9906343817710876
pl	0.998043954372406
pl	0.9883118271827698
pl	0.9975266456604004
pl	0.9999719858169556
pl	0.9998373985290527
pl	1.0000243186950684
pl	0.9997493624687195
pl	0.9996885061264038
pl	0.9998971223831177
pl	0.9999994039535522
pl	1.0000519752502441
pl	1.0000410079956055
pl	0.9994262456893921
pl	0.9996517300605774
pl	0.9997417330741882
pl	0.9993848204612732
pl	0.9999961256980896
pl	1.0000563859939575
pl	0.9994808435440063
pl	1.0000578165054321
pl	0.9993314146995544
pl	0.9998902082443237
pl	0.958745002746582
pl	0.998175859451294
pl	0.9985871911048889
pl	0.9999642372131348
pl	0.968127429485321
pl	0.9998875260353088
pl	1.0000094175338745
pl	1.0000536441802979
pl	0.9975323677062988
pl	0.999531626701355
pl	0.9910671710968018
pl	0.9999980926513672
pl	0.9941753149032593
pl	0.9993159770965576
pl	0.9582116603851318
pl	0.9996877312660217
