kz_lang	probability
kk	0.9992367029190063
kk	0.9977023005485535
kk	0.9976380467414856
kk	1.0000742673873901
kk	0.999599039554596
kk	1.0000303983688354
kk	0.91616290807724
kk	0.999982476234436
kk	0.9306726455688477
kk	0.9996787905693054
kk	0.9579266905784607
kk	0.9966247081756592
kk	0.9978067874908447
kk	0.9954938888549805
kk	0.9990307688713074
kk	0.980226457118988
kk	0.6311174631118774
kk	0.4446280598640442
kk	0.4446280598640442
kk	0.9731469750404358
kk	0.9542565941810608
kk	0.9130899310112
kk	0.9999533295631409
kk	0.9999169707298279
kk	0.9998111724853516
kk	0.7558871507644653
kk	0.9996711015701294
kk	0.9997956156730652
kk	0.9992548823356628
kk	0.9966264367103577
kk	0.9942904114723206
kk	0.9999336004257202
kk	0.9999776482582092
kk	0.9999129772186279
kk	1.0000216960906982
kk	0.900901198387146
kk	0.9997535347938538
kk	0.9900946617126465
kk	1.0000675916671753
kk	0.9999375343322754
kk	1.0000778436660767
kk	0.9999772906303406
kk	1.0000267028808594
kk	0.9997422695159912
kk	0.9377576112747192
kk	0.9876238107681274
kk	0.9999845027923584
kk	0.9980872273445129
kk	1.0000156164169312
kk	0.992616593837738
kk	0.9991188645362854
kk	0.9999651908874512
kk	0.9998229742050171
kk	0.9990925192832947
kk	0.9600131511688232
kk	0.9983691573143005
kk	0.9916865825653076
kk	0.9997552037239075
kk	1.000011920928955
kk	1.0000642538070679
kk	0.9999255537986755
kk	0.9867069721221924
kk	0.9995153546333313
kk	0.994179368019104
kk	0.9878484606742859
kk	1.0000001192092896
kk	0.8689042925834656
kk	0.8954592347145081
kk	0.9970465898513794
kk	0.9918482303619385
kk	0.9776915907859802
kk	0.994739830493927
kk	0.9082204699516296
kk	0.998388409614563
kk	0.9944362044334412
kk	0.9956188201904297
kk	0.9837086200714111
kk	0.9559662938117981
kk	0.9948796033859253
kk	0.9999661445617676
kk	0.9997007250785828
kk	0.9979046583175659
kk	0.9999368786811829
kk	1.0000624656677246
kk	0.9999738335609436
kk	0.9988849759101868
kk	0.9988815784454346
kk	1.000051736831665
kk	1.000077486038208
kk	0.9969506859779358
kk	0.9969506859779358
kk	0.914046049118042
kk	0.9517225623130798
kk	0.9596115946769714
kk	0.9990843534469604
kk	0.9740853905677795
kk	0.5849470496177673
kk	0.9994251728057861
kk	1.000052809715271
kk	0.9992608428001404
kk	0.9983407258987427
kk	1.000033974647522
kk	0.9803571701049805
kk	0.6634897589683533
kk	0.9201193451881409
kk	0.9782887101173401
kk	0.9998577833175659
kk	0.9980876445770264
kk	0.9993720650672913
kk	0.9998014569282532
kk	0.9993141293525696
kk	0.9996351003646851
kk	1.000009298324585
kk	0.997106671333313
kk	0.9981406331062317
kk	0.861350953578949
kk	0.8374894857406616
kk	1.0000747442245483
kk	0.9991548657417297
kk	0.999908447265625
kk	0.990989625453949
kk	0.9776468276977539
kk	0.9162523746490479
kk	0.9998999238014221
kk	0.9974281191825867
kk	0.9996083974838257
kk	0.9980539083480835
kk	0.670974850654602
kk	0.9690968990325928
kk	0.9946372509002686
kk	0.9837377071380615
kk	0.9997162222862244
kk	0.9906638860702515
kk	0.998013436794281
kk	0.9988608956336975
kk	0.9955160021781921
kk	0.9995524287223816
kk	0.9995006322860718
kk	0.9921146631240845
kk	0.9937783479690552
kk	0.9630107283592224
kk	0.9997082352638245
kk	0.9995805621147156
kk	1.0000531673431396
kk	1.0000295639038086
kk	0.9999786615371704
kk	0.9985606670379639
kk	0.987990140914917
kk	0.9940426349639893
kk	0.9994316697120667
kk	0.9990745782852173
kk	1.0000722408294678
kk	1.000046968460083
kk	0.9996260404586792
kk	1.0000146627426147
kk	0.9988035559654236
kk	0.9979498982429504
kk	0.9993210434913635
kk	0.999955952167511
kk	0.9999744892120361
kk	1.0000065565109253
kk	0.9994759559631348
kk	0.9999698400497437
kk	0.9995169639587402
kk	0.9984267950057983
kk	0.9987093806266785
kk	0.9995396733283997
kk	1.0000187158584595
kk	0.996582567691803
kk	0.9978472590446472
kk	0.9938040375709534
kk	0.9999648928642273
kk	0.9993284344673157
kk	0.9982481598854065
kk	0.9991739392280579
kk	0.9960540533065796
kk	0.9998266100883484
kk	0.999937117099762
kk	0.9995542764663696
kk	0.9997146129608154
kk	1.0000559091567993
kk	0.9980005621910095
kk	0.9979918599128723
kk	0.9995641708374023
kk	0.9991135001182556
kk	0.9971969127655029
kk	0.9965227246284485
kk	0.9658460021018982
kk	0.9969272613525391
kk	0.9968547224998474
kk	0.9867017865180969
kk	0.5832700729370117
kk	0.9994029402732849
kk	0.9999511241912842
kk	0.999839186668396
kk	0.9998553395271301
kk	0.9988307952880859
kk	0.9743750691413879
kk	0.662601113319397
kk	0.9989652037620544
kk	0.9958129525184631
kk	0.9636223912239075
kk	0.9953900575637817
kk	0.9996422529220581
kk	0.9984857439994812
kk	0.9988916516304016
kk	0.9989916682243347
kk	0.9999490976333618
kk	0.9700719714164734
kk	0.998489499092102
kk	0.9965589642524719
kk	0.999249279499054
kk	0.9997497797012329
kk	1.0000360012054443
kk	0.9999422430992126
kk	0.999062180519104
kk	0.9999821186065674
kk	0.99898761510849
kk	0.9993953108787537
kk	0.9992408752441406
kk	0.9983270764350891
kk	0.9932928085327148
kk	0.999891459941864
kk	0.9949039220809937
kk	0.9954356551170349
kk	0.9970714449882507
kk	0.9969064593315125
kk	0.9953628778457642
kk	0.994432270526886
kk	0.9957005977630615
kk	0.9991474151611328
kk	0.9809937477111816
kk	0.9991692304611206
kk	0.9997358322143555
kk	0.9994202256202698
kk	0.9999353289604187
kk	1.000060796737671
kk	1.0000401735305786
kk	0.9991055130958557
kk	1.0000755786895752
kk	1.0000672340393066
kk	1.000022053718567
kk	1.000057339668274
kk	0.9996607303619385
kk	1.0000693798065186
kk	0.9998198747634888
kk	0.9999275207519531
kk	0.9999744892120361
kk	0.9937288761138916
kk	0.9999468922615051
kk	1.0000630617141724
kk	0.890526294708252
kk	0.8403397798538208
kk	0.9996031522750854
kk	0.9998528361320496
kk	0.9999945759773254
kk	0.9784747362136841
kk	0.9994412064552307
kk	0.9979904294013977
kk	0.9998717904090881
kk	0.9988721013069153
kk	0.9998874664306641
kk	0.9985880851745605
kk	0.9995981454849243
kk	0.9998170733451843
kk	1.0000417232513428
kk	1.0000032186508179
kk	0.9999338388442993
kk	0.9993874430656433
kk	0.999952495098114
kk	0.9999420642852783
kk	0.9913973212242126
kk	0.9999468326568604
kk	1.0000447034835815
kk	1.0000643730163574
kk	1.0000791549682617
kk	1.0000578165054321
kk	0.9998125433921814
kk	0.9998787641525269
kk	0.9992498755455017
kk	1.0000470876693726
kk	0.9957192540168762
kk	1.0000684261322021
kk	1.000071406364441
kk	0.9999916553497314
kk	0.9993963241577148
kk	1.0000625848770142
kk	0.9980125427246094
kk	0.9958950281143188
kk	0.9978532195091248
kk	0.9146994352340698
kk	0.9989473819732666
kk	0.9998657703399658
kk	1.0000579357147217
kk	0.9981629252433777
kk	0.9999603033065796
kk	0.9998113512992859
kk	0.922248899936676
kk	0.9873591065406799
kk	0.9999786615371704
kk	0.9998273253440857
kk	0.9086929559707642
kk	1.000057578086853
kk	1.0000513792037964
kk	0.9984272122383118
kk	0.9994943737983704
kk	0.9989970326423645
kk	0.9994051456451416
kk	1.0000768899917603
kk	0.9438270926475525
kk	1.000078558921814
kk	0.9686619639396667
kk	0.9704648852348328
kk	0.8839291334152222
kk	0.9995936155319214
kk	1.0000628232955933
kk	0.9996616840362549
kk	0.9998409748077393
kk	1.0000354051589966
kk	0.9999892115592957
kk	1.0000039339065552
kk	0.9954834580421448
kk	0.9967857003211975
kk	0.9911485314369202
kk	0.9981825947761536
kk	0.9987986087799072
kk	0.618901252746582
kk	1.000054955482483
kk	1.0000447034835815
kk	0.9961819052696228
kk	0.6689220070838928
uk	0.6444225311279297
kk	0.9999576210975647
kk	0.9994271397590637
ky	0.3333863914012909
kk	1.0000431537628174
kk	0.9968825578689575
kk	0.645796000957489
kk	1.000014066696167
kk	0.9965970516204834
kk	0.9999433755874634
kk	0.999871551990509
kk	0.9966341853141785
kk	0.9998735189437866
kk	1.0000510215759277
kk	0.999981164932251
kk	0.999876856803894
kk	1.0000728368759155
kk	1.0000766515731812
kk	0.9999802708625793
kk	1.0000731945037842
kk	1.0000159740447998
kk	0.9999416470527649
kk	1.0000252723693848
kk	0.9999682903289795
kk	1.0000215768814087
kk	0.9277848601341248
kk	1.0000423192977905
kk	1.0000691413879395
kk	0.9995560646057129
kk	0.9972675442695618
kk	1.0000731945037842
kk	1.0000524520874023
kk	0.9982457756996155
kk	1.0000759363174438
kk	0.9997203350067139
kk	1.000065803527832
kk	0.9250335097312927
kk	0.9997785091400146
kk	0.9999319911003113
kk	0.999983549118042
kk	0.8846819400787354
kk	1.0000406503677368
kk	0.9988232851028442
kk	1.0000730752944946
kk	1.0000587701797485
kk	1.0000584125518799
kk	0.9993763566017151
kk	0.9994310140609741
kk	1.0000234842300415
kk	0.9980654716491699
kk	0.9999895095825195
kk	0.999955415725708
kk	0.9956972002983093
kk	1.0000007152557373
kk	1.0000567436218262
kk	1.0000745058059692
kk	1.0000730752944946
kk	1.000044345855713
kk	1.000057578086853
kk	1.0000375509262085
kk	1.0000206232070923
kk	0.9979640245437622
kk	1.000071406364441
kk	0.9959957003593445
kk	0.9997376203536987
kk	1.0000498294830322
kk	0.9993841052055359
kk	1.0000629425048828
kk	1.0000128746032715
kk	1.0000591278076172
kk	0.999051034450531
kk	0.9998719692230225
kk	0.9992698431015015
kk	1.0000771284103394
kk	1.0000535249710083
kk	0.8832976818084717
kk	0.9991225004196167
kk	0.9990158677101135
kk	1.0000640153884888
kk	0.9978532791137695
kk	0.9997426271438599
kk	1.0000743865966797
kk	1.0000464916229248
kk	1.0000473260879517
kk	1.0000760555267334
kk	1.0000603199005127
kk	1.0000728368759155
kk	0.9999599456787109
kk	0.9988985657691956
kk	0.9997767210006714
kk	0.9998897314071655
kk	1.0000654458999634
kk	1.0000582933425903
kk	1.000045895576477
kk	0.9999926686286926
kk	0.9904282093048096
kk	0.989859938621521
kk	1.0000712871551514
kk	0.9954591393470764
kk	0.9992831945419312
kk	0.9714261889457703
kk	0.999965250492096
kk	1.0000529289245605
kk	0.999706506729126
kk	1.0000510215759277
kk	0.9954696893692017
kk	1.0000462532043457
kk	0.9999862909317017
kk	1.0000287294387817
kk	1.0000563859939575
kk	1.0000662803649902
kk	0.9995740056037903
kk	0.9999697804450989
kk	1.0000661611557007
kk	0.9997760653495789
kk	0.9843066930770874
kk	0.999704122543335
kk	1.0000399351119995
kk	0.9996322393417358
kk	0.9999611377716064
kk	0.9997656941413879
kk	0.9999293684959412
kk	0.9999722242355347
kk	1.000055193901062
kk	0.9860565662384033
kk	0.9976804256439209
kk	0.9996498823165894
kk	0.9868215322494507
kk	0.999906599521637
kk	0.9980140924453735
kk	0.9993629455566406
kk	0.9976221919059753
kk	0.9999029040336609
kk	0.9999342560768127
kk	1.0000321865081787
kk	0.9998741745948792
kk	0.9991934895515442
kk	1.0000666379928589
kk	0.9996321201324463
kk	1.00007963180542
kk	0.9998045563697815
kk	0.999241292476654
kk	0.9999609589576721
kk	1.000046730041504
kk	1.0000633001327515
kk	1.0000107288360596
kk	0.9999842643737793
kk	1.000044822692871
kk	0.9996806979179382
kk	1.0000624656677246
kk	1.0000665187835693
kk	0.9999412298202515
kk	1.0000355243682861
kk	0.9999843835830688
kk	0.999879777431488
kk	1.0000289678573608
kk	0.9962316751480103
kk	1.0000450611114502
kk	1.0000308752059937
kk	0.9999929070472717
kk	1.0000269412994385
kk	0.9987115859985352
kk	0.9999751448631287
kk	0.9987225532531738
kk	0.9999399185180664
kk	0.9995939135551453
kk	1.0000663995742798
kk	1.0000636577606201
kk	0.9998821020126343
kk	0.9996488690376282
kk	1.0000652074813843
kk	1.0000696182250977
kk	0.9995067119598389
kk	0.9982823729515076
kk	0.9999309182167053
kk	1.0000598430633545
kk	0.9983625411987305
kk	0.9998123049736023
kk	0.8834196925163269
kk	0.999987006187439
kk	0.9996731877326965
kk	0.8144026398658752
kk	0.9993719458580017
kk	0.9960032105445862
kk	0.9999731183052063
kk	1.000014066696167
kk	0.9999955296516418
kk	1.0000497102737427
kk	0.9997048377990723
kk	1.0000602006912231
kk	1.0000717639923096
kk	0.999674379825592
kk	0.9997496008872986
kk	1.0000733137130737
kk	1.0000262260437012
kk	1.0000691413879395
kk	0.9867647290229797
kk	1.000000238418579
kk	1.0000035762786865
kk	1.0000702142715454
kk	1.0000661611557007
kk	0.999118983745575
kk	0.9959802031517029
kk	1.0000648498535156
kk	1.0000709295272827
kk	0.9994938969612122
kk	0.9789210557937622
kk	0.9999520182609558
kk	0.999921441078186
kk	0.9939074516296387
kk	0.9997804164886475
kk	0.9992100596427917
kk	0.9992446899414062
kk	0.9997969269752502
kk	0.9993985891342163
kk	1.0000554323196411
kk	1.0000172853469849
kk	1.000014305114746
kk	0.9733313322067261
kk	1.0000368356704712
kk	0.9981046319007874
kk	0.9970777034759521
kk	0.9998779892921448
kk	0.9879013895988464
kk	0.9861531853675842
kk	1.00001859664917
kk	0.9996607899665833
kk	1.0000473260879517
kk	0.9998546242713928
kk	1.0000500679016113
kk	1.0000107288360596
kk	0.999349057674408
kk	0.999947190284729
kk	0.9999750852584839
kk	0.9982889294624329
kk	0.999704122543335
kk	0.9999305605888367
kk	1.000066876411438
kk	1.0000685453414917
kk	1.0000215768814087
kk	0.9999719262123108
kk	0.9996520280838013
kk	0.9998528957366943
kk	0.998884916305542
kk	1.0000660419464111
kk	0.9992938041687012
kk	1.0000643730163574
kk	1.000016450881958
kk	1.0000673532485962
kk	0.9991860389709473
kk	0.9978762865066528
kk	1.000069260597229
kk	0.999988317489624
kk	0.9997462630271912
kk	1.000065565109253
kk	0.9999470710754395
kk	0.9991125464439392
kk	0.9994865655899048
kk	1.00006103515625
kk	0.9999817609786987
kk	1.0000663995742798
kk	0.9984070062637329
kk	0.999549925327301
kk	0.9993528127670288
kk	1.0000698566436768
kk	1.000046730041504
kk	0.99989253282547
kk	0.9622185826301575
kk	1.0000594854354858
kk	0.9991068243980408
kk	0.9999784231185913
kk	0.9878968596458435
kk	1.0000709295272827
kk	1.000022292137146
kk	0.9999203085899353
kk	0.9995229244232178
kk	0.9998992681503296
kk	0.9763199090957642
kk	1.0000030994415283
kk	0.9999405741691589
kk	0.9994880557060242
kk	1.0000094175338745
kk	1.0000033378601074
kk	0.9999306797981262
kk	1.0000672340393066
kk	1.0000308752059937
kk	1.0000015497207642
kk	1.0000449419021606
kk	0.9998151659965515
kk	1.0000708103179932
kk	1.0000667572021484
kk	1.000000238418579
kk	0.9999954700469971
kk	1.0000391006469727
kk	1.000012755393982
kk	1.0000596046447754
kk	0.9993764162063599
kk	0.9993634223937988
kk	1.0000475645065308
kk	0.9994708299636841
kk	1.0000405311584473
kk	0.9985226392745972
kk	0.9998084902763367
kk	0.9650385975837708
kk	1.0000404119491577
kk	1.0000547170639038
kk	0.9505854249000549
kk	0.9078141450881958
kk	0.9824365377426147
kk	0.9999489784240723
kk	0.9999193549156189
kk	0.9998745322227478
kk	0.9998024702072144
kk	1.0000795125961304
kk	0.9997731447219849
kk	0.9996795058250427
kk	0.9997398853302002
kk	0.9987993240356445
uk	0.4517175853252411
kk	0.9997686147689819
kk	0.9999349117279053
kk	1.0000762939453125
kk	1.0000739097595215
kk	1.0000665187835693
kk	0.9999205470085144
kk	0.9999644756317139
kk	0.9987831115722656
kk	1.0000758171081543
kk	0.9996486902236938
kk	0.9508594274520874
kk	0.9200259447097778
kk	1.0000629425048828
kk	0.9993530511856079
kk	0.9995972514152527
kk	0.999212920665741
kk	0.9831015467643738
kk	0.9999803900718689
kk	1.000032901763916
kk	1.0000581741333008
kk	1.000009298324585
kk	0.9998987913131714
tt	0.8725589513778687
kk	0.9997521638870239
kk	1.000032901763916
kk	1.0000557899475098
kk	0.9989510178565979
kk	0.9988201260566711
kk	1.0000544786453247
kk	1.000076413154602
kk	0.997519850730896
kk	0.9999890923500061
kk	1.0000615119934082
kk	1.0000495910644531
kk	0.998259961605072
kk	1.0000706911087036
kk	1.0000513792037964
kk	1.000033974647522
kk	1.0000596046447754
kk	1.0000749826431274
kk	0.9966511726379395
kk	0.9989287257194519
kk	1.000075101852417
kk	1.0000715255737305
kk	0.9998030066490173
kk	1.0000513792037964
kk	1.0000636577606201
kk	1.0000107288360596
kk	1.0000368356704712
kk	0.9999579787254333
kk	1.0000696182250977
kk	1.0000088214874268
kk	0.9996947050094604
kk	0.9999667406082153
kk	1.000075340270996
kk	0.9991114735603333
kk	0.810127854347229
kk	1.0000455379486084
kk	0.9999102354049683
kk	1.0000622272491455
kk	0.9941724538803101
kk	0.9993874430656433
kk	0.9971525073051453
kk	0.9991422295570374
kk	1.0000501871109009
kk	0.9999839067459106
kk	0.9979405403137207
kk	1.0000489950180054
kk	0.9999544024467468
kk	1.0000427961349487
kk	0.9994540810585022
kk	0.9998331069946289
kk	1.0000673532485962
kk	0.9999821782112122
kk	0.9999592900276184
kk	0.9928078055381775
kk	0.9999273419380188
kk	0.9591402411460876
kk	0.9987522959709167
kk	0.9999874830245972
kk	1.0000675916671753
kk	0.999952495098114
kk	1.0000715255737305
kk	1.0000741481781006
kk	1.0000548362731934
kk	0.9983596801757812
kk	1.0000642538070679
kk	0.9995865821838379
kk	1.0000512599945068
kk	1.0000501871109009
kk	0.9992231130599976
kk	0.9994175434112549
kk	0.9972404837608337
kk	1.000030755996704
kk	0.999995768070221
kk	0.9998903870582581
kk	0.9999527931213379
kk	0.9999977350234985
kk	0.9863839149475098
kk	0.9999489188194275
kk	0.9994746446609497
kk	0.9925199151039124
kk	1.0000303983688354
kk	1.0000094175338745
kk	0.9957962036132812
kk	1.0000410079956055
kk	0.9999452233314514
kk	1.000077724456787
kk	0.999972403049469
kk	0.999137282371521
kk	0.9023289680480957
kk	1.0000615119934082
kk	0.9978783130645752
kk	0.9273219704627991
kk	0.9961775541305542
kk	0.9985350966453552
kk	0.9998100996017456
kk	0.9998188614845276
kk	0.9532582759857178
kk	0.9998973608016968
kk	0.823610782623291
kk	0.9997519850730896
kk	1.0000247955322266
kk	0.9994103312492371
kk	1.000014066696167
kk	0.9999213814735413
kk	0.9993636608123779
kk	0.9994446039199829
kk	1.0000276565551758
kk	0.9919887781143188
kk	0.9999391436576843
kk	1.0000263452529907
kk	0.9885716438293457
kk	0.9947205185890198
kk	0.9999903440475464
kk	1.0000593662261963
kk	0.9997610449790955
kk	0.9999951720237732
kk	0.988470733165741
kk	0.999733567237854
kk	0.999888002872467
kk	0.9826623201370239
kk	1.0000712871551514
kk	0.9996238946914673
kk	1.000075101852417
kk	0.9991248250007629
kk	1.0000555515289307
kk	0.9998664259910583
kk	0.9989939332008362
kk	1.0000437498092651
kk	0.9978804588317871
kk	1.0000554323196411
kk	0.9896776080131531
kk	0.9999635219573975
kk	0.9999580979347229
kk	0.9997536540031433
kk	1.0000284910202026
kk	0.9999451637268066
kk	0.9995837211608887
kk	0.9932892918586731
kk	0.9998663067817688
kk	0.9996611475944519
kk	1.0000226497650146
kk	0.9999998807907104
kk	1.0000759363174438
kk	0.9999708533287048
kk	0.9998539090156555
kk	1.0000660419464111
kk	0.9980181455612183
kk	0.8674408793449402
kk	0.9998186230659485
kk	0.9998111128807068
kk	0.9995651245117188
ky	0.9074157476425171
kk	0.9999675154685974
kk	0.9996718168258667
kk	1.0000118017196655
kk	0.9979738593101501
kk	0.9995123744010925
kk	0.9954156279563904
kk	0.6566093564033508
kk	1.0000275373458862
kk	1.0000178813934326
kk	0.9391961693763733
kk	0.6122667193412781
kk	0.9996859431266785
ky	0.3802168667316437
kk	0.9738002419471741
kk	0.9738002419471741
kk	0.9997255206108093
kk	0.9008886814117432
kk	0.991914689540863
kk	0.9931995868682861
kk	0.9998732805252075
kk	0.9846242070198059
kk	0.9999328255653381
kk	1.000071406364441
kk	0.999721884727478
kk	0.9998383522033691
kk	1.0000375509262085
kk	1.000034213066101
kk	0.9998727440834045
kk	0.9999117255210876
kk	1.0000295639038086
kk	0.9995871782302856
kk	0.9998823404312134
kk	0.9999940991401672
kk	0.9962947368621826
kk	1.0000596046447754
kk	0.9996885061264038
kk	0.9939219355583191
kk	0.9998493790626526
kk	1.0000615119934082
kk	0.9980707168579102
kk	0.9999232292175293
kk	0.9997082352638245
kk	0.9998091459274292
kk	0.9975640773773193
kk	0.9971134066581726
kk	0.9965047836303711
kk	0.9992697238922119
kk	0.9998301863670349
kk	1.0000646114349365
kk	1.0000141859054565
kk	0.999565839767456
kk	1.0000444650650024
kk	0.999998927116394
kk	1.0000334978103638
kk	1.000037431716919
kk	1.000066876411438
kk	1.0000449419021606
kk	1.0000745058059692
kk	0.619429886341095
kk	0.9999932050704956
kk	1.0000544786453247
kk	0.9997225999832153
kk	1.0000299215316772
kk	1.000010371208191
kk	1.000062346458435
kk	0.9996815323829651
kk	0.9997850656509399
kk	0.9998452663421631
kk	0.9967250823974609
kk	0.9996813535690308
kk	0.9999194145202637
kk	1.0000756978988647
kk	1.000066876411438
kk	1.0000519752502441
kk	1.0000674724578857
kk	0.9993213415145874
kk	0.9999825954437256
kk	0.9999694228172302
kk	0.9994794726371765
kk	1.0000331401824951
kk	0.9999270439147949
kk	0.9969252943992615
kk	0.996368944644928
kk	0.9997766613960266
kk	0.9999133348464966
kk	1.0000531673431396
kk	0.9998694062232971
kk	0.9981729388237
kk	0.9988853335380554
kk	0.9998856782913208
kk	0.9999379515647888
kk	1.000001072883606
kk	0.9977613091468811
kk	0.8691510558128357
kk	0.9625719785690308
kk	0.9621991515159607
kk	0.9995514750480652
kk	0.9977160692214966
kk	0.9998783469200134
kk	0.9509501457214355
kk	0.9996772408485413
kk	1.000036358833313
kk	0.999862790107727
ru	0.573627233505249
kk	0.7244417071342468
kk	1.0000696182250977
kk	0.9726993441581726
kk	0.9726993441581726
kk	0.9880377054214478
kk	0.9953034520149231
kk	0.9999038577079773
kk	0.9967879056930542
kk	0.9999565482139587
kk	1.0000194311141968
kk	0.9998504519462585
kk	1.000036597251892
kk	0.9996954202651978
kk	1.000022530555725
kk	0.9987255930900574
kk	1.0000665187835693
kk	0.9997059106826782
kk	0.9959405064582825
kk	0.9989355206489563
kk	0.9617599248886108
kk	0.9971176981925964
kk	0.9999796748161316
kk	0.9905436635017395
kk	0.8860297203063965
kk	0.5762283205986023
kk	0.8141299486160278
kk	0.9879404902458191
kk	0.8057374358177185
kk	0.9878308773040771
kk	0.9950584769248962
kk	0.9998449087142944
kk	0.9760212302207947
kk	0.9999079704284668
kk	0.9980071783065796
kk	0.9997333288192749
kk	0.9969661831855774
kk	0.9998044967651367
kk	0.925364077091217
kk	0.9965521693229675
kk	0.9952555894851685
kk	0.9625566601753235
ru	0.6555207967758179
ru	0.6555207967758179
kk	0.5573598742485046
kk	0.9135403037071228
kk	0.7771086692810059
kk	0.724682092666626
kk	0.8010675311088562
kk	0.9893877506256104
kk	0.9893877506256104
kk	0.9935466051101685
kk	0.8131406903266907
kk	0.8343998193740845
kk	0.8268941640853882
kk	0.849189817905426
tt	0.7412500977516174
kk	0.9999852776527405
kk	1.0000635385513306
kk	0.9999449849128723
kk	0.9994996786117554
kk	1.0000184774398804
kk	0.9992576837539673
ru	0.6377793550491333
kk	0.9987085461616516
kk	0.9936379194259644
kk	0.9988558292388916
kk	0.9990438222885132
kk	0.992133378982544
kk	1.0000334978103638
kk	0.9993821978569031
kk	0.8789892196655273
kk	0.9999030828475952
kk	1.0000665187835693
kk	0.9994513392448425
kk	1.0000113248825073
kk	0.9862645268440247
kk	0.5437185168266296
kk	0.9987233281135559
kk	0.8748466372489929
kk	0.9977042078971863
kk	0.9986705183982849
kk	0.8802809715270996
kk	0.9853230714797974
kk	1.0000743865966797
kk	0.9995285272598267
kk	0.9999107718467712
kk	0.9981845021247864
kk	0.999329686164856
kk	0.9990866184234619
kk	0.9999882578849792
kk	0.999944269657135
kk	0.9954829812049866
kk	0.9855459928512573
kk	1.0000673532485962
kk	0.8671079874038696
kk	0.9998438954353333
kk	1.0000699758529663
kk	1.0000654458999634
kk	0.9691000580787659
kk	0.9985466599464417
kk	0.983354389667511
kk	0.9678348302841187
kk	0.9942518472671509
kk	0.9997832775115967
kk	1.0000641345977783
kk	0.9985226392745972
kk	0.9847604036331177
kk	0.981411337852478
kk	1.0000230073928833
kk	1.0000168085098267
kk	0.8229286074638367
kk	0.9866768717765808
uk	0.6303170919418335
kk	0.5708677172660828
kk	0.9913539290428162
kk	1.0000710487365723
kk	0.9996288418769836
kk	0.9911207556724548
kk	0.9999813437461853
kk	0.9997787475585938
kk	0.9992757439613342
kk	0.9992757439613342
kk	0.6225369572639465
kk	0.9673360586166382
kk	0.9891600012779236
kk	0.9920569658279419
kk	1.000062346458435
kk	0.9982437491416931
kk	0.9999121427536011
kk	0.9999163746833801
tt	0.5645530223846436
uk	0.9766398072242737
kk	0.603130042552948
kk	0.9974478483200073
kk	0.9844072461128235
kk	0.9998136162757874
kk	0.8456246852874756
kk	0.9629979133605957
kk	0.9998751878738403
kk	0.9744076728820801
kk	0.9812917709350586
kk	0.9989129304885864
kk	0.9998193383216858
kk	1.0000091791152954
kk	0.994013786315918
kk	0.9683006405830383
kk	0.5015020370483398
kk	0.7822234034538269
kk	0.995910108089447
kk	0.9945031404495239
kk	0.9999909996986389
kk	0.9984548687934875
kk	0.9169305562973022
kk	0.7885856032371521
kk	0.9936739802360535
kk	0.8424215912818909
kk	0.9976676106452942
uk	0.6242796778678894
kk	0.9740207195281982
tt	0.5531846284866333
kk	0.9986302852630615
kk	0.999923050403595
kk	0.9998005032539368
kk	0.8881023526191711
kk	0.997184157371521
kk	0.9999136328697205
kk	0.9996905326843262
kk	1.0000423192977905
kk	0.9951170086860657
kk	0.9995200037956238
kk	0.999816358089447
kk	1.0000559091567993
kk	0.9785619378089905
kk	0.9984779357910156
kk	0.9451894760131836
kk	1.0000767707824707
kk	1.0000344514846802
kk	0.996174156665802
kk	0.9988359808921814
kk	0.9313649535179138
kk	0.997203528881073
kk	0.9995802044868469
kk	0.9999654293060303
kk	0.9999884963035583
ru	0.39124664664268494
kk	0.8639184236526489
kk	0.9990666508674622
kk	0.9954805970191956
kk	0.9934195280075073
kk	0.9955187439918518
kk	1.0000684261322021
kk	0.9998162984848022
kk	0.9982041120529175
kk	0.9996761083602905
kk	0.9675350189208984
kk	0.9990922808647156
kk	0.875771701335907
kk	0.456561803817749
kk	0.9413260221481323
kk	0.981720507144928
kk	0.9999315738677979
kk	0.8191215991973877
kk	0.9996102452278137
kk	0.9127046465873718
kk	0.9999955296516418
kk	0.9401878714561462
kk	0.9738554358482361
kk	0.9976226091384888
kk	0.9987053871154785
kk	0.9999445676803589
kk	0.9992353916168213
kk	0.9986359477043152
kk	0.9920108914375305
kk	0.8342123031616211
kk	0.9124823212623596
kk	0.49220314621925354
kk	0.9811080098152161
kk	0.9955182671546936
kk	0.9691023230552673
kk	0.9762067198753357
kk	0.9064773917198181
ru	0.5172950625419617
kk	0.8338449597358704
kk	0.9841510653495789
kk	0.797829806804657
kk	0.9047462940216064
kk	0.7694926857948303
kk	0.9468680620193481
kk	1.0000109672546387
kk	0.9995718002319336
kk	0.726571798324585
kk	0.996171236038208
kk	0.678169846534729
fi	0.8308529853820801
kk	0.9989964962005615
kk	0.9947090744972229
kk	0.6348022818565369
kk	0.9864935278892517
kk	0.9981513619422913
kk	0.962548017501831
kk	0.9981862306594849
kk	0.9957449436187744
kk	0.9998255968093872
kk	0.9783916473388672
kk	0.7569112181663513
kk	0.918633759021759
kk	0.9014403820037842
kk	0.957899272441864
kk	0.9985073804855347
kk	0.995313286781311
kk	0.9898329377174377
